ccc_conf_mean,ccc_conf_low,ccc_conf_high,lower_bound_larger_null,task,features,pearson_cc-test,concordance_cc-test,mean_squared_error-test,mean_absolute_error-test,pearson_cc-train,concordance_cc-train,mean_squared_error-train,mean_absolute_error-train,pearson_cc-max_vote,concordance_cc-max_vote,mean_squared_error-max_vote,mean_absolute_error-max_vote,pearson_cc-test-agg-average,concordance_cc-test-agg-average,mean_squared_error-test-agg-average,mean_absolute_error-test-agg-average,pearson_cc-test-agg-median,concordance_cc-test-agg-median,mean_squared_error-test-agg-median,mean_absolute_error-test-agg-median,pearson_cc-train-agg-average,concordance_cc-train-agg-average,mean_squared_error-train-agg-average,mean_absolute_error-train-agg-average,pearson_cc-train-agg-median,concordance_cc-train-agg-median,mean_squared_error-train-agg-median,mean_absolute_error-train-agg-median,path
-0.09055900132030809,-0.2160792790310788,0.06499215135480026,False,speechtasks-nilago-neutral,eGeMAPSv02,-0.1360804232733846,-0.0470630006916577,0.0569411627849585,0.1606703666828249,0.999999999999997,0.999999999999996,2.265066369750144e-16,6.490304556664513e-09,-0.0962571384403589,-0.0803715326962809,0.0465319342085838,0.1481463062030038,-0.1024411166320456,-0.0835966949121242,0.045882432869292,0.14777398972597,-0.1044522675278359,-0.0856474824001095,0.0461136581846383,0.1484339218732386,0.9999999999999988,0.9999999999999978,1.438854644843607e-16,7.156563820014505e-09,0.9999999999999976,0.9999999999999972,1.9815741479071123e-16,6.012662891795932e-09,/stress_current/raw_0_100-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default-distance/models/results-compiled.yaml
-0.09072102379869866,-0.18625375900537858,0.04524109187605865,False,speechtasks-counting,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,-0.0261219404060224,-0.00833054592102,0.0538476749745311,0.1557086129722148,0.6956256879537641,0.6303965961676551,0.0125047144630578,0.0661063267749721,-0.0405307541189517,-0.0345458675629802,0.041697816091954,0.1379885057471264,-0.1114240444580255,-0.0787612483664162,0.0387662581441731,0.1349511660274591,-0.109910063758491,-0.0792300357597687,0.0391444626436781,0.1330660919540229,0.753481328068322,0.6452733958340108,0.0143539882277175,0.0723581578403237,0.7517953666651966,0.6617762708762402,0.0140752068965517,0.070683908045977,/stress_current/raw_0_100-normalized_0_1/speechtasks-counting/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default/models/results-compiled.yaml
-0.09097181326552121,-0.2175139367938039,0.0621545087112486,False,speechtasks-nilago-neutral,eGeMAPSv02,-0.128485856474743,-0.0434916021032525,0.0569123766269722,0.1604836512947087,0.6663860321628661,0.6089803300455457,0.0157799974296773,0.0768205896794961,-0.0991378623943298,-0.0826126935666827,0.0465359873817034,0.1483091482649842,-0.103795349759594,-0.084512085946989,0.0458390944234139,0.1476491062039958,-0.1058280854140251,-0.0865855725767811,0.0460720851735015,0.1483059936908517,0.6807830059250742,0.6173045152746053,0.0179440350151704,0.0824135427620049,0.6774455624770669,0.6165451251214792,0.0180810378548895,0.081794952681388,/stress_current/raw_0_100-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default/models/results-compiled.yaml
-0.09154828982098771,-0.22033396398711919,0.027241292917324245,False,speechtasks-sustained_utterance-a,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,,,0.0229476940452138,0.1149779110610882,0.9172690398297012,0.7689205937381743,0.0063836617074715,0.0743225711277907,-0.1880780296714087,-0.0982309254341036,0.0229791436577758,0.1182995328628833,-0.196022343940872,-0.1016058623914624,0.0229586299816787,0.1175435184156359,-0.1968628814467882,-0.1021132893426373,0.0229923250425552,0.1177202573731893,0.9156483496791344,0.7658178649872952,0.0063560954018841,0.0738317276874635,0.9134342124187004,0.7636730004094396,0.0064203658731088,0.0740216520846246,/stress_current/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-c_3/models/results-compiled.yaml
-0.09181412083536805,-0.1817573779031319,0.02632663800461193,False,speechtasks-spontaneous-work_tasks,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.046728582113038,0.1448568034677841,0.798166033752384,0.6106809592288761,0.0147791899361674,0.0902373641712682,-0.0745778293725852,-0.0442431798253839,0.0376885693902316,0.1341538293426185,-0.1460825046284955,-0.0671854724226904,0.0367910482939667,0.131270712199471,-0.1456360905778701,-0.0684563492248432,0.0369358006075072,0.1311642241346476,0.8819230089422443,0.6155352500206281,0.0145991205404906,0.0869294971246222,0.8609402158270008,0.6027802643692038,0.0151059209598412,0.0886809058723304,/stress_current/raw_0_100-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default/models/results-compiled.yaml
-0.09181706866876063,-0.18873411914765897,0.04192446674781945,False,speechtasks-spontaneous-work_tasks,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0499684080117978,0.1540277695413551,0.8578487958943722,0.7773921751062826,0.009887998931919,0.0808005085842529,-0.0257625996999433,-0.0198843430689764,0.0407924808691077,0.1423988362393795,-0.0888054764903139,-0.053673744457849,0.0382320657257423,0.135263509605863,-0.0829122803653906,-0.0506803475817175,0.0382089377768963,0.1348707376091701,0.9223153950946626,0.8138276455459609,0.0083249708423297,0.0723831144853414,0.900734417999944,0.8078170970785264,0.0088062709819399,0.0766984571792389,/stress_current/raw_0_100-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-c_3/models/results-compiled.yaml
-0.0918200452939863,-0.17131341595675056,0.008206695761385642,False,speechtasks-standardized_tasks,eGeMAPSv02,-0.0169655147644542,-0.0052054400341851,0.0547532215424965,0.1578808695408869,0.999999999999996,0.9999999999999954,2.313971309151377e-16,6.239750864915481e-09,-0.0916061252536427,-0.0779499478189942,0.0402835544991988,0.137344391211335,-0.158990461573193,-0.1000794019583947,0.0352346626491537,0.1293352949478388,-0.1589251922867423,-0.1045272214217995,0.0360139737410753,0.1293511127800962,0.9999999999999992,0.9999999999999984,9.735338618050544e-17,6.173797955545162e-09,0.9999999999999988,0.9999999999999996,3.686058078250319e-17,1.5394768034868514e-09,/stress_current/raw_0_100-normalized_0_1/speechtasks-standardized_tasks/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default-distance/models/results-compiled.yaml
-0.09198369710227788,-0.27134948475016857,0.12250411395738978,False,speechtasks-sustained_utterance-a,wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0,,,0.0276178417393673,0.1119757254861305,0.7395074416933616,0.721156257210079,0.0079760556021691,0.0579893972984384,-0.1291614672655179,-0.1268873470194692,0.0333386666666666,0.1201777777777778,-0.1097846984216092,-0.1038954056650983,0.0289328303086419,0.1133796296296296,-0.1079509919572341,-0.102260146500683,0.0289438148148148,0.1132888888888888,0.7576264179007032,0.7206528014297305,0.0073947675370531,0.0581935879629629,0.7487362773731383,0.7159324964506859,0.0076084629629629,0.0586333333333333,/stress_current/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-xlsr-53-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-lower/models/results-compiled.yaml
-0.09232042626339611,-0.17164245372649373,0.009022742580893084,False,speechtasks-standardized_tasks,eGeMAPSv02,-0.0182954345038206,-0.0059668565719501,0.0547812888983781,0.1579156675685929,0.7567680080449674,0.7237918517407899,0.0108281817535082,0.0630946965837703,-0.1131711407047159,-0.0950623868931336,0.0406480846560846,0.1371746031746031,-0.1609073924411408,-0.1011428950775187,0.0352544882198596,0.1293759157273069,-0.1588566018876713,-0.1046795644877102,0.0360337169312169,0.1294153439153439,0.8683447111499892,0.7823091246841457,0.0086515551898699,0.0600131660433549,0.8592479093767288,0.7944640820103462,0.0084714365079365,0.0563624338624338,/stress_current/raw_0_100-normalized_0_1/speechtasks-standardized_tasks/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/KNeighborsRegressor-default/models/results-compiled.yaml
-0.09250034973559937,-0.22161330961365042,0.026027681077421157,False,speechtasks-sustained_utterance-a,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,,,0.0228824963659157,0.1148854287029152,0.917816267098262,0.7660249087803697,0.0064216684847955,0.0745103532870505,-0.1907030866562761,-0.0991229479048971,0.0229722310210078,0.1183297444461544,-0.1989130648583833,-0.1025981983216571,0.0229575351625631,0.1175965692771338,-0.1997478764679653,-0.1030981046450228,0.0229909934927348,0.1177744289820482,0.916378980868737,0.7632693422953505,0.006388302812469,0.0740045398956247,0.9138980546198148,0.7615702818402841,0.0064486377491249,0.0741881273637556,/stress_current/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default/models/results-compiled.yaml
-0.092622807429636,-0.19134279489659134,-0.03157885882679933,False,speechtasks-sustained_utterance-a,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,,,0.0272899311364808,0.1157355642553996,0.8100911509770881,0.350548108368124,0.0130430531772455,0.08588518271345,-0.4151645897006446,-0.1084034446571182,0.0204953026546817,0.1085502276180785,-0.4210674515402643,-0.1131387007747465,0.0206018473815929,0.1086894884448061,-0.422570577932082,-0.1137234330283645,0.0206244339560407,0.1088569185166609,0.807112417673811,0.3622725468051618,0.0123396025567827,0.0857574325564443,0.8023191497679296,0.3586074736387665,0.0123920105469792,0.0859064002722461,/stress_current/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-c_0.1/models/results-compiled.yaml
-0.09307322202654766,-0.27929074927652703,0.07097295853142156,False,speechtasks-nilago-neutral,eGeMAPSv02,-0.1319893970910031,-0.0126608003268553,0.0491044437583057,0.1584712643323761,0.8512717413974302,0.7329124156510359,0.0102412703284241,0.0797822300274472,-0.0898538706569674,-0.0628741774130745,0.0421118390040405,0.1553263914323999,-0.0960488573804253,-0.0656082132642019,0.0418416190742067,0.1544660330030534,-0.09569960740547,-0.0654000623358149,0.0418394915374742,0.1544596644036817,0.867847088306192,0.7407586392209164,0.0114858951769313,0.081942827672079,0.860228455661193,0.7325819058360828,0.0118247083331706,0.0832110652706938,/stress_current/raw_0_100-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default/models/results-compiled.yaml
